id,task,framework,fold,result,mode,version,params,tag,utc,duration,models,seed,info,acc,auc,logloss
openml.org/t/189354,Airlines,constantpredictor_enc,0,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T20:20:23,0.0,1,2193746750,,0.554552,0.5,
openml.org/t/189354,Airlines,constantpredictor_enc,1,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T20:20:52,0.0,1,2193746751,,0.554552,0.5,
openml.org/t/189354,Airlines,constantpredictor_enc,2,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T20:21:20,0.0,1,2193746752,,0.554552,0.5,
openml.org/t/189354,Airlines,constantpredictor_enc,3,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T20:21:49,0.0,1,2193746753,,0.554563,0.5,
openml.org/t/189354,Airlines,constantpredictor_enc,4,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T20:22:17,0.0,1,2193746754,,0.554563,0.5,
openml.org/t/189354,Airlines,constantpredictor_enc,5,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T20:22:45,0.0,1,2193746755,,0.554563,0.5,
openml.org/t/189354,Airlines,constantpredictor_enc,6,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T20:23:14,0.0,1,2193746756,,0.554563,0.5,
openml.org/t/189354,Airlines,constantpredictor_enc,7,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T20:23:42,0.0,1,2193746757,,0.554563,0.5,
openml.org/t/189354,Airlines,constantpredictor_enc,8,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T20:24:10,0.0,1,2193746758,,0.554563,0.5,
openml.org/t/189354,Airlines,constantpredictor_enc,9,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T20:24:38,0.0,1,2193746759,,0.554544,0.5,
openml.org/t/189356,Albert,constantpredictor_enc,0,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T21:02:25,0.0,1,3552225561,,0.5,0.5,
openml.org/t/189356,Albert,constantpredictor_enc,1,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T21:08:06,0.0,1,3552225562,,0.5,0.5,
openml.org/t/189356,Albert,constantpredictor_enc,2,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T21:13:50,0.0,1,3552225563,,0.5,0.5,
openml.org/t/189356,Albert,constantpredictor_enc,3,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T21:19:37,0.0,1,3552225564,,0.5,0.5,
openml.org/t/189356,Albert,constantpredictor_enc,4,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T21:25:26,0.0,1,3552225565,,0.5,0.5,
openml.org/t/189356,Albert,constantpredictor_enc,5,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T21:31:19,0.0,1,3552225566,,0.5,0.5,
openml.org/t/189356,Albert,constantpredictor_enc,6,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T21:37:15,0.0,1,3552225567,,0.5,0.5,
openml.org/t/189356,Albert,constantpredictor_enc,7,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T21:43:13,0.0,1,3552225568,,0.5,0.5,
openml.org/t/189356,Albert,constantpredictor_enc,8,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T21:49:14,0.0,1,3552225569,,0.5,0.5,
openml.org/t/189356,Albert,constantpredictor_enc,9,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T21:55:18,0.0,1,3552225570,,0.5,0.5,
openml.org/t/7593,Covertype,constantpredictor_enc,0,1.20514,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T21:57:56,0.0,1,3552225561,,0.487608,,1.20514
openml.org/t/7593,Covertype,constantpredictor_enc,1,1.20517,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T21:59:34,0.0,1,3552225562,,0.487591,,1.20517
openml.org/t/7593,Covertype,constantpredictor_enc,2,1.20516,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:01:13,0.0,1,3552225563,,0.487599,,1.20516
openml.org/t/7593,Covertype,constantpredictor_enc,3,1.20516,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:02:51,0.0,1,3552225564,,0.487599,,1.20516
openml.org/t/7593,Covertype,constantpredictor_enc,4,1.20516,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:04:30,0.0,1,3552225565,,0.487599,,1.20516
openml.org/t/7593,Covertype,constantpredictor_enc,5,1.20517,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:06:08,0.0,1,3552225566,,0.487599,,1.20517
openml.org/t/7593,Covertype,constantpredictor_enc,6,1.20517,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:07:46,0.0,1,3552225567,,0.487599,,1.20517
openml.org/t/7593,Covertype,constantpredictor_enc,7,1.20517,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:09:24,0.0,1,3552225568,,0.487599,,1.20517
openml.org/t/7593,Covertype,constantpredictor_enc,8,1.20517,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:11:02,0.0,1,3552225569,,0.487599,,1.20517
openml.org/t/7593,Covertype,constantpredictor_enc,9,1.20515,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:12:40,0.0,1,3552225570,,0.487599,,1.20515
openml.org/t/189355,Dionis,constantpredictor_enc,0,5.85734,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:16:05,0.0,1,3552225561,,0.00593479,,5.85734
openml.org/t/189355,Dionis,constantpredictor_enc,1,5.85735,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:18:24,0.0,1,3552225562,,0.00593479,,5.85735
openml.org/t/189355,Dionis,constantpredictor_enc,2,5.85736,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:20:44,0.0,1,3552225563,,0.00593479,,5.85736
openml.org/t/189355,Dionis,constantpredictor_enc,3,5.85741,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:23:04,0.0,1,3552225564,,0.00593479,,5.85741
openml.org/t/189355,Dionis,constantpredictor_enc,4,5.85738,aws.docker,0.19.2,{'encode': True},stable,2019-04-17T22:25:23,0.0,1,3552225565,,0.00593479,,5.85738
